x,mw_next,mw_add
0,0.0,
1,0.0,
2,0.0,
3,0.25,
4,0.2,
5,0.3333333333333333,
6,0.2857142857142857,
7,0.25,
8,0.3333333333333333,
9,0.3,
10,0.2727272727272727,
11,0.3333333333333333,
12,0.3076923076923077,
13,0.2857142857142857,
14,0.26666666666666666,
15,0.3125,
16,0.29411764705882354,
17,0.2777777777777778,
18,0.2631578947368421,
19,0.3,
20,0.2857142857142857,
21,0.2727272727272727,
22,0.2608695652173913,
23,0.2916666666666667,
24,0.28,
25,0.2692307692307692,
26,0.25925925925925924,
27,0.2857142857142857,
28,0.27586206896551724,
29,0.26666666666666666,
30,0.25806451612903225,
31,0.28125,
32,0.2727272727272727,
33,0.2647058823529412,
34,0.2857142857142857,
35,0.2777777777777778,
36,0.2972972972972973,
37,0.2894736842105263,
38,0.28205128205128205,
39,0.3,
40,0.2926829268292683,
41,0.2857142857142857,
42,0.3023255813953488,
43,0.29545454545454547,
44,0.28888888888888886,
45,0.2826086956521739,
46,0.2978723404255319,
47,0.3125,
48,0.30612244897959184,
49,0.3,
50,0.3137254901960784,
51,0.3076923076923077,
52,0.32075471698113206,
53,0.3148148148148148,
54,0.3090909090909091,
55,0.32142857142857145,
56,0.3333333333333333,
57,0.3275862068965517,
58,0.3389830508474576,
59,0.35,
60,0.3442622950819672,
61,0.3387096774193548,
62,0.3492063492063492,
63,0.359375,
64,0.35384615384615387,
65,0.3484848484848485,
66,0.3582089552238806,
67,0.35294117647058826,
68,0.34782608695652173,
69,0.34285714285714286,
70,0.352112676056338,
71,0.3472222222222222,
72,0.3561643835616438,
73,0.35135135135135137,
74,0.3466666666666667,
75,0.34210526315789475,
76,0.33766233766233766,
77,0.3333333333333333,
78,0.34177215189873417,
79,0.3375,
80,0.3333333333333333,
81,0.34146341463414637,
82,0.3373493975903614,
83,0.34523809523809523,
84,0.3411764705882353,
85,0.3372093023255814,
86,0.3333333333333333,
87,0.32954545454545453,
88,0.3258426966292135,
89,0.3333333333333333,
90,0.32967032967032966,
91,0.33695652173913043,
92,0.34408602150537637,
93,0.3404255319148936,
94,0.3473684210526316,
95,0.34375,
96,0.35051546391752575,
97,0.3469387755102041,
98,0.3434343434343434,
99,0.34,
100,0.33663366336633666,
101,0.3333333333333333,
102,0.3300970873786408,
103,0.3269230769230769,
104,0.3238095238095238,
105,0.330188679245283,
106,0.3364485981308411,
107,0.3333333333333333,
108,0.3394495412844037,
109,0.34545454545454546,
110,0.35135135135135137,
111,0.3482142857142857,
112,0.35398230088495575,
113,0.3508771929824561,
114,0.34782608695652173,
115,0.35344827586206895,
116,0.3504273504273504,
117,0.3474576271186441,
118,0.35294117647058826,
119,0.35,
120,0.34710743801652894,
121,0.3442622950819672,
122,0.34146341463414637,
123,0.3387096774193548,
124,0.336,
125,0.3412698412698413,
126,0.3464566929133858,
127,0.3515625,
128,0.3488372093023256,
129,0.34615384615384615,
130,0.3435114503816794,
131,0.3409090909090909,
132,0.3458646616541353,
133,0.34328358208955223,
134,0.34814814814814815,
135,0.35294117647058826,
136,0.35766423357664234,
137,0.35507246376811596,
138,0.35251798561151076,
139,0.35,
140,0.3546099290780142,
141,0.3591549295774648,
142,0.35664335664335667,
143,0.3611111111111111,
144,0.36551724137931035,
145,0.3698630136986301,
146,0.3741496598639456,
147,0.3783783783783784,
148,0.37583892617449666,
149,0.38,
150,0.3841059602649007,
151,0.3881578947368421,
152,0.38562091503267976,
153,0.38311688311688313,
154,0.3870967741935484,
155,0.391025641025641,
156,0.3885350318471338,
157,0.3860759493670886,
158,0.3836477987421384,
159,0.38125,
160,0.38509316770186336,
161,0.3888888888888889,
162,0.39263803680981596,
163,0.3902439024390244,
164,0.3878787878787879,
165,0.3855421686746988,
166,0.38922155688622756,
167,0.39285714285714285,
168,0.39644970414201186,
169,0.4,
170,0.40350877192982454,
171,0.4069767441860465,
172,0.41040462427745666,
173,0.41379310344827586,
174,0.4114285714285714,
175,0.4147727272727273,
176,0.4180790960451977,
177,0.4157303370786517,
178,0.4134078212290503,
179,0.4166666666666667,
180,0.4198895027624309,
181,0.4230769230769231,
182,0.4262295081967213,
183,0.42934782608695654,
184,0.43243243243243246,
185,0.43548387096774194,
186,0.43315508021390375,
187,0.43617021276595747,
188,0.43386243386243384,
189,0.4368421052631579,
190,0.4397905759162304,
191,0.4375,
192,0.44041450777202074,
193,0.4381443298969072,
194,0.441025641025641,
195,0.44387755102040816,
196,0.4467005076142132,
197,0.4494949494949495,
198,0.45226130653266333,
199,0.455,
200,0.4577114427860697,
201,0.45544554455445546,
202,0.45320197044334976,
203,0.45588235294117646,
204,0.4585365853658537,
205,0.46116504854368934,
206,0.463768115942029,
207,0.46634615384615385,
208,0.46411483253588515,
209,0.4666666666666667,
210,0.46445497630331756,
211,0.4669811320754717,
212,0.4647887323943662,
213,0.46261682242990654,
214,0.4604651162790698,
215,0.46296296296296297,
216,0.46543778801843316,
217,0.46788990825688076,
218,0.4657534246575342,
219,0.4681818181818182,
220,0.4660633484162896,
221,0.46846846846846846,
222,0.4663677130044843,
223,0.4642857142857143,
224,0.4622222222222222,
225,0.4646017699115044,
226,0.4669603524229075,
227,0.4692982456140351,
228,0.47161572052401746,
229,0.47391304347826085,
230,0.47619047619047616,
231,0.47413793103448276,
232,0.47639484978540775,
233,0.47863247863247865,
234,0.4765957446808511,
235,0.4788135593220339,
236,0.4810126582278481,
237,0.4831932773109244,
238,0.48535564853556484,
239,0.4875,
240,0.4896265560165975,
241,0.48760330578512395,
242,0.4897119341563786,
243,0.4918032786885246,
244,0.4897959183673469,
245,0.4878048780487805,
246,0.4898785425101215,
247,0.49193548387096775,
248,0.4939759036144578,
249,0.496,
250,0.49800796812749004,
251,0.49603174603174605,
252,0.4980237154150198,
253,0.49606299212598426,
254,0.4980392156862745,
255,0.5,
256,0.4980544747081712,
257,0.49612403100775193,
258,0.4980694980694981,
259,0.5,
260,0.5019157088122606,
261,0.5,
262,0.5019011406844106,
263,0.5037878787878788,
264,0.5018867924528302,
265,0.5037593984962406,
266,0.5056179775280899,
267,0.503731343283582,
268,0.5018587360594795,
269,0.5037037037037037,
270,0.5018450184501845,
271,0.5036764705882353,
272,0.5054945054945055,
273,0.5036496350364964,
274,0.5018181818181818,
275,0.5,
276,0.5018050541516246,
277,0.5035971223021583,
278,0.5053763440860215,
279,0.5071428571428571,
280,0.5088967971530249,
281,0.5106382978723404,
282,0.5123674911660777,
283,0.5105633802816901,
284,0.5087719298245614,
285,0.5104895104895105,
286,0.5121951219512195,
287,0.5104166666666666,
288,0.5121107266435986,
289,0.5103448275862069,
290,0.5085910652920962,
291,0.5102739726027398,
292,0.5119453924914675,
293,0.5136054421768708,
294,0.5152542372881356,
295,0.5168918918918919,
296,0.5151515151515151,
297,0.5134228187919463,
298,0.5150501672240803,
