x,mw_next,mw_add
0,0.0,
1,0.0,
2,0.0,
3,0.25,
4,0.2,
5,0.3333333333333333,
6,0.2857142857142857,
7,0.25,
8,0.3333333333333333,
9,0.3,
10,0.2727272727272727,
11,0.3333333333333333,
12,0.3076923076923077,
13,0.2857142857142857,
14,0.26666666666666666,
15,0.3125,
16,0.29411764705882354,
17,0.2777777777777778,
18,0.2631578947368421,
19,0.3,
20,0.2857142857142857,
21,0.2727272727272727,
22,0.2608695652173913,
23,0.2916666666666667,
24,0.28,
25,0.2692307692307692,
26,0.25925925925925924,
27,0.2857142857142857,
28,0.27586206896551724,
29,0.26666666666666666,
30,0.25806451612903225,
31,0.28125,
32,0.2727272727272727,
33,0.2647058823529412,
34,0.2571428571428571,
35,0.25,
36,0.2702702702702703,
37,0.2894736842105263,
38,0.3076923076923077,
39,0.325,
40,0.3170731707317073,
41,0.30952380952380953,
42,0.3023255813953488,
43,0.29545454545454547,
44,0.28888888888888886,
45,0.30434782608695654,
46,0.2978723404255319,
47,0.2916666666666667,
48,0.30612244897959184,
49,0.32,
50,0.3137254901960784,
51,0.3076923076923077,
52,0.32075471698113206,
53,0.3333333333333333,
54,0.32727272727272727,
55,0.32142857142857145,
56,0.3157894736842105,
57,0.3103448275862069,
58,0.3050847457627119,
59,0.31666666666666665,
60,0.3114754098360656,
61,0.3064516129032258,
62,0.30158730158730157,
63,0.3125,
64,0.3230769230769231,
65,0.3181818181818182,
66,0.31343283582089554,
67,0.3088235294117647,
68,0.30434782608695654,
69,0.3,
70,0.29577464788732394,
71,0.3055555555555556,
72,0.3013698630136986,
73,0.3108108108108108,
74,0.30666666666666664,
75,0.3026315789473684,
76,0.2987012987012987,
77,0.2948717948717949,
78,0.2911392405063291,
79,0.2875,
80,0.2962962962962963,
81,0.2926829268292683,
82,0.30120481927710846,
83,0.2976190476190476,
84,0.3058823529411765,
85,0.3023255813953488,
86,0.3103448275862069,
87,0.3181818181818182,
88,0.3146067415730337,
89,0.32222222222222224,
90,0.31868131868131866,
91,0.31521739130434784,
92,0.3225806451612903,
93,0.3191489361702128,
94,0.3263157894736842,
95,0.3229166666666667,
96,0.31958762886597936,
97,0.3163265306122449,
98,0.32323232323232326,
99,0.32,
100,0.32673267326732675,
101,0.3235294117647059,
102,0.3300970873786408,
103,0.33653846153846156,
104,0.3333333333333333,
105,0.330188679245283,
106,0.3364485981308411,
107,0.3333333333333333,
108,0.3302752293577982,
109,0.32727272727272727,
110,0.32432432432432434,
111,0.33035714285714285,
112,0.336283185840708,
113,0.34210526315789475,
114,0.3391304347826087,
115,0.33620689655172414,
116,0.3418803418803419,
117,0.3389830508474576,
118,0.3445378151260504,
119,0.3416666666666667,
120,0.33884297520661155,
121,0.3360655737704918,
122,0.34146341463414637,
123,0.3387096774193548,
124,0.344,
125,0.3492063492063492,
126,0.3464566929133858,
127,0.34375,
128,0.34108527131782945,
129,0.34615384615384615,
130,0.3511450381679389,
131,0.3560606060606061,
132,0.3609022556390977,
133,0.3582089552238806,
134,0.362962962962963,
135,0.36764705882352944,
136,0.3722627737226277,
137,0.37681159420289856,
138,0.37410071942446044,
139,0.37857142857142856,
140,0.3829787234042553,
141,0.3873239436619718,
142,0.38461538461538464,
143,0.3888888888888889,
144,0.38620689655172413,
145,0.3904109589041096,
146,0.3877551020408163,
147,0.3918918918918919,
148,0.38926174496644295,
149,0.3933333333333333,
150,0.3973509933774834,
151,0.40131578947368424,
152,0.40522875816993464,
153,0.4025974025974026,
154,0.4064516129032258,
155,0.40384615384615385,
156,0.4012738853503185,
157,0.4050632911392405,
158,0.4025157232704403,
159,0.4,
160,0.39751552795031053,
161,0.4012345679012346,
162,0.4049079754601227,
163,0.4024390243902439,
164,0.40606060606060607,
165,0.4036144578313253,
166,0.40119760479041916,
167,0.40476190476190477,
168,0.40828402366863903,
169,0.4117647058823529,
170,0.4093567251461988,
171,0.4069767441860465,
172,0.41040462427745666,
173,0.41379310344827586,
174,0.41714285714285715,
175,0.42045454545454547,
176,0.423728813559322,
177,0.42696629213483145,
178,0.4245810055865922,
179,0.42777777777777776,
180,0.430939226519337,
181,0.4340659340659341,
182,0.4371584699453552,
183,0.43478260869565216,
184,0.43243243243243246,
185,0.43010752688172044,
186,0.43315508021390375,
187,0.4308510638297872,
188,0.42857142857142855,
189,0.4263157894736842,
190,0.4293193717277487,
191,0.4322916666666667,
192,0.43005181347150256,
193,0.4329896907216495,
194,0.4307692307692308,
195,0.4336734693877551,
196,0.4365482233502538,
197,0.4393939393939394,
198,0.44221105527638194,
199,0.445,
200,0.4427860696517413,
201,0.44554455445544555,
202,0.4433497536945813,
203,0.44607843137254904,
204,0.44878048780487806,
205,0.44660194174757284,
206,0.4492753623188406,
207,0.44711538461538464,
208,0.44976076555023925,
209,0.4523809523809524,
210,0.4549763033175355,
211,0.45754716981132076,
212,0.460093896713615,
213,0.45794392523364486,
214,0.4604651162790698,
215,0.46296296296296297,
216,0.4608294930875576,
217,0.463302752293578,
218,0.4611872146118721,
219,0.4590909090909091,
220,0.46153846153846156,
221,0.46396396396396394,
222,0.4663677130044843,
223,0.46875,
224,0.4666666666666667,
225,0.4690265486725664,
226,0.4713656387665198,
227,0.47368421052631576,
228,0.47161572052401746,
229,0.47391304347826085,
230,0.47619047619047616,
231,0.47844827586206895,
232,0.48068669527896996,
233,0.47863247863247865,
234,0.4808510638297872,
235,0.4788135593220339,
236,0.4810126582278481,
237,0.4789915966386555,
238,0.4769874476987448,
239,0.4791666666666667,
240,0.47717842323651455,
241,0.4793388429752066,
242,0.48148148148148145,
243,0.48360655737704916,
244,0.4857142857142857,
245,0.4878048780487805,
246,0.4898785425101215,
247,0.49193548387096775,
248,0.4899598393574297,
249,0.488,
250,0.4860557768924303,
251,0.4880952380952381,
252,0.4901185770750988,
253,0.4921259842519685,
254,0.49411764705882355,
255,0.49609375,
256,0.4980544747081712,
257,0.5,
258,0.5019305019305019,
259,0.5,
260,0.5019157088122606,
261,0.5038167938931297,
262,0.5019011406844106,
263,0.5037878787878788,
264,0.5056603773584906,
265,0.5037593984962406,
266,0.5056179775280899,
267,0.5074626865671642,
268,0.5092936802973977,
269,0.5111111111111111,
270,0.5092250922509225,
271,0.5073529411764706,
272,0.5091575091575091,
273,0.5109489051094891,
274,0.5127272727272727,
275,0.5108695652173914,
276,0.5126353790613718,
277,0.5107913669064749,
278,0.5125448028673835,
279,0.5107142857142857,
280,0.5124555160142349,
281,0.5141843971631206,
282,0.5159010600706714,
283,0.5176056338028169,
284,0.519298245614035,
285,0.5209790209790209,
286,0.5226480836236934,
287,0.5208333333333334,
288,0.5224913494809689,
289,0.5241379310344828,
290,0.5257731958762887,
291,0.5273972602739726,
292,0.5255972696245734,
293,0.5272108843537415,
294,0.5254237288135594,
295,0.527027027027027,
296,0.5252525252525253,
