row	2000	4000	6000	8000	10000	12000	14000
65	0.3484848484848485	0.36363636363636365	0.2727272727272727	0.3939393939393939	0.2878787878787879	0.2727272727272727	0.2727272727272727
66	0.34328358208955223	0.3582089552238806	0.2835820895522388	0.3880597014925373	0.29850746268656714	0.26865671641791045	0.2835820895522388
67	0.35294117647058826	0.35294117647058826	0.29411764705882354	0.38235294117647056	0.3088235294117647	0.2647058823529412	0.29411764705882354
68	0.34782608695652173	0.34782608695652173	0.30434782608695654	0.37681159420289856	0.30434782608695654	0.2608695652173913	0.2898550724637681
69	0.34285714285714286	0.34285714285714286	0.3142857142857143	0.37142857142857144	0.3	0.2571428571428571	0.3
70	0.352112676056338	0.352112676056338	0.323943661971831	0.38028169014084506	0.30985915492957744	0.2535211267605634	0.30985915492957744
71	0.3611111111111111	0.3472222222222222	0.3333333333333333	0.3888888888888889	0.3055555555555556	0.25	0.3194444444444444
72	0.3698630136986301	0.3424657534246575	0.3424657534246575	0.3835616438356164	0.3013698630136986	0.2602739726027397	0.3150684931506849
73	0.3783783783783784	0.33783783783783783	0.35135135135135137	0.3783783783783784	0.3108108108108108	0.2702702702702703	0.3108108108108108
74	0.38666666666666666	0.3333333333333333	0.36	0.38666666666666666	0.30666666666666664	0.28	0.32
75	0.39473684210526316	0.34210526315789475	0.3684210526315789	0.3815789473684211	0.3026315789473684	0.27631578947368424	0.32894736842105265
76	0.4025974025974026	0.33766233766233766	0.36363636363636365	0.37662337662337664	0.2987012987012987	0.2857142857142857	0.3246753246753247
77	0.41025641025641024	0.34615384615384615	0.358974358974359	0.3717948717948718	0.2948717948717949	0.28205128205128205	0.32051282051282054
78	0.4177215189873418	0.35443037974683544	0.35443037974683544	0.379746835443038	0.3037974683544304	0.27848101265822783	0.31645569620253167
79	0.4125	0.3625	0.3625	0.3875	0.3	0.275	0.325
80	0.4074074074074074	0.37037037037037035	0.35802469135802467	0.38271604938271603	0.30864197530864196	0.2716049382716049	0.3333333333333333
81	0.4024390243902439	0.3780487804878049	0.35365853658536583	0.3780487804878049	0.3170731707317073	0.2682926829268293	0.34146341463414637
82	0.40963855421686746	0.37349397590361444	0.3614457831325301	0.37349397590361444	0.3253012048192771	0.27710843373493976	0.3373493975903614
83	0.4166666666666667	0.36904761904761907	0.36904761904761907	0.38095238095238093	0.3333333333333333	0.2857142857142857	0.34523809523809523
84	0.4117647058823529	0.3764705882352941	0.3764705882352941	0.3764705882352941	0.3411764705882353	0.29411764705882354	0.3411764705882353
85	0.4069767441860465	0.38372093023255816	0.38372093023255816	0.38372093023255816	0.3372093023255814	0.29069767441860467	0.3372093023255814
86	0.41379310344827586	0.39080459770114945	0.3793103448275862	0.39080459770114945	0.3448275862068966	0.2988505747126437	0.3448275862068966
87	0.42045454545454547	0.3977272727272727	0.38636363636363635	0.38636363636363635	0.3409090909090909	0.3068181818181818	0.3409090909090909
88	0.42696629213483145	0.4044943820224719	0.38202247191011235	0.38202247191011235	0.34831460674157305	0.3146067415730337	0.34831460674157305
89	0.4222222222222222	0.4111111111111111	0.3888888888888889	0.3888888888888889	0.34444444444444444	0.32222222222222224	0.35555555555555557
90	0.42857142857142855	0.4065934065934066	0.3956043956043956	0.3956043956043956	0.34065934065934067	0.32967032967032966	0.3626373626373626
91	0.42391304347826086	0.41304347826086957	0.40217391304347827	0.391304347826087	0.33695652173913043	0.33695652173913043	0.358695652173913
92	0.43010752688172044	0.40860215053763443	0.40860215053763443	0.3978494623655914	0.3333333333333333	0.34408602150537637	0.3548387096774194
93	0.43617021276595747	0.40425531914893614	0.4148936170212766	0.40425531914893614	0.3404255319148936	0.3404255319148936	0.3617021276595745
94	0.4421052631578947	0.4105263157894737	0.42105263157894735	0.4105263157894737	0.3473684210526316	0.3473684210526316	0.3684210526315789
95	0.4479166666666667	0.4166666666666667	0.4166666666666667	0.4166666666666667	0.3541666666666667	0.3541666666666667	0.375
96	0.44329896907216493	0.422680412371134	0.422680412371134	0.422680412371134	0.36082474226804123	0.36082474226804123	0.38144329896907214
97	0.4489795918367347	0.42857142857142855	0.41836734693877553	0.42857142857142855	0.35714285714285715	0.3673469387755102	0.3877551020408163
98	0.4444444444444444	0.43434343434343436	0.42424242424242425	0.42424242424242425	0.36363636363636365	0.37373737373737376	0.3939393939393939
99	0.44	0.43	0.43	0.43	0.37	0.37	0.4
